0,0,1,1,0,-0.869357008,0.791802864,1,0.930818331,0.027940563,16.56262958,14.88410286,0.032335808,31,0,47.53847157,0.183464656,0,39.12275257,8.297861974,3.938478978,48.88295445,2.061541349,0,2,0,21,1.989001013,0,1,0,0,0,0.671107137,1.036674918,2.373048754,0.081198594,0.127710474,0.041343565,0.334693489,0.097077343,1.138784938,0.227993579,0.167211088,0,0,0.1,0.1,0,0,0,  Wire
0,0,1,1,0,-0.975047733,0.926017131,1,0.049543568,0.018427602,15.79640438,13.83478021,0.007985413,0,20,34.94234868,0.064299951,0,28.80289118,7.112154619,4.680423051,34.9745562,1.987642644,0,0,17,0,0.895413629,0,0,1,0,0,0.484249002,0.929563515,1.763498603,0.363893537,0.433246365,0.578812608,0.748435869,0.183537605,0.05118793,1.043621232,0.121690863,0,0,0,0.2,0,0,0,  Wire
0,0,1,1,0,0.97572737,-0.911086842,1,0,0,26.9241205,25.44918737,0.017704132,43,0,66.38472808,0.14601792,0,66.5716247,0.737518952,2.519156519,69.69970668,1.021691728,0,0,0,28,0.03088847,0,0,0,1,0,0.67122105,1.400052785,3.863066657,0.002422218,0.002422218,5.80E-05,0.016716487,0.269223085,1.041704798,0.076595745,0.071327404,0,0,0,0,0,0,0,  Wire
0,0,1,1,0,-0.893386253,-0.975876098,1,0.061702899,1.908162513,10.29539309,3.499157364,2.069993971,34,0,55.94553718,0.571382958,0,44.07994264,9.785164322,2.369046124,54.5866154,3.869566204,0,1,0,25,2.969634776,0,0,1,0,0,0.354077683,0.896139339,1.918594867,0.34757907,0.372939224,0.690364006,0.514122213,0.031187381,0.656428787,0.271350132,0.259408344,0,0,0.4,0.1,0,0,1,  Other
0,0,1,0,1,-0.9780885,-0.970449908,1,0,0,10.06969084,6.626565873,0.01556267,28,0,59.75488278,0.151653705,0,46.90110221,9.967268569,5.311919575,59.06386087,2.024333361,0,0,0,34,0.303123809,0,1,0,0,0,0.317516763,0.552219851,0.891785494,0.807226552,0.807226552,0.249424756,1.644944881,0.115449972,0.178780999,0.223819,0.078207328,1,0,0.1,0,0.1,0,0,  Other
0,1,1,0,1,0.973643177,-0.783658449,1,0.037978473,1.710217698,3.046167695,7.612199554,1.995775225,0,24,57.30473215,3.239425966,0,54.70313195,10.44479419,2.553997747,65.87632083,3.97833567,0,4,46,0,2.019132354,0,0,0,1,0,0.042168323,0.0462854,0.15761791,0,0,0,0,0.136145756,0.023405988,0.0273265,0.000383606,0,0,0.2,0,0,0,0,  Other
0,1,1,0,0,0.978630141,0.973836934,1,0.040613558,0.022054006,8.583100419,6.870331554,0.022275567,54,0,90.76790553,2.061841529,0,89.30357793,3.320682869,3.007598996,91.98249526,1.036065915,0,1,0,40,0.995919526,0,0,0,1,0,0.236321346,1.254699383,2.023992662,0.310524503,0.335867645,0.523082791,0.331811088,0.042900017,0.298461591,0.226546583,0.097074271,0,0,0,0,0,0,0,  Other
1,0,1,1,0,0.975265537,0.952156054,1,0.212281143,2.89276238,2.211996962,8.153706032,0.070840206,24,0,50.89332563,0.036110058,0,32.26415603,12.40460024,5.003103327,45.98247462,4.977003513,0,1,0,27,4.183134815,0,0,1,0,0,1.688695624,1.071105572,3.87147792,-0.183589939,1.238953435,1.039348057,2.729066542,0.037496276,1.513037389,2.60125478,1.960823661,0,0.1,0.2,0.1,0.2,0.2,0,  Wire
0,0,1,0,0,0.971830927,0.383966663,1,0.175303812,0.991664585,10.13987844,3.17576393,1.041175969,34,0,31.86277358,5.96849043,0,32.17210376,9.084582219,3.923680847,37.02743928,4.967458322,0,2,0,9,2.059261645,0,0,1,0,0,0.498812425,0.9382285,2.040678125,0.226242043,0.518825735,0.530820807,0.648281698,0.119497932,0.253031844,0.513208499,0.091479875,0,0,0.2,0.4,0.7,0.3,0,  Other
1,0,1,0,1,-0.96332489,-0.939616784,1,1.840771495,1.990480111,16.82066665,7.50095837,0.0166383,0,13,38.79587673,0.104741132,0,7.481533918,27.93899405,15.53105469,33.04194806,5.072349675,0,3,28,0,3.981484857,0,1,0,0,0,1.94485344,0.882163682,2.350930344,-0.784124347,3.677034055,1.704523833,8.399210112,0.146627429,1.220287146,1.313526971,0.973025533,1,0,0.1,0.1,0.5,0,0,  Other
0,0,1,1,0,-0.96244124,0.946392044,1,0,0,10.16906764,11.88900758,0.028267952,41,0,62.6787107,1.716885254,0,54.73762384,9.128115194,1.539110447,63.01427804,1.038217595,0,2,0,25,0.026611629,0,0,1,0,0,0.561935448,1.211032679,2.940198854,0.414781959,0.414781959,0.431829862,0.668506192,0.040842395,0.324249582,1.387647681,0.190912698,0,0,0.1,0,0,0,0,  Other
