0.386640322,0.785577314,1.401530273,0.50587651,0.738723301,0.329130363,1.413343418,0.100931384,0.252429649,0.287089314,0.029597782,0,0,0,0,0,0,0,  Text
0.615356032,0.581189042,2.56307044,-0.001811642,0.03559026,0.002767516,0.145609385,0.141711049,0.10188489,1.284345501,0.078481181,0,0,0.2,0,0.2,0,0,  Other
2.681574569,1.22659832,3.048532706,-0.250600695,1.775740989,1.035613862,5.124915939,0.109453658,1.415078092,3.184217838,3.104482478,1,0,0,0,0,0.2,0,  Other
0.794909629,1.196020864,2.513900545,-0.405825416,0.532130243,0.917915058,0.803965905,0.215390842,1.386774194,0.096399206,0.080120296,0,0,0,0.1,0,0.1,0,  Wire
5.308930097,1.969693819,5.190438009,0.663718274,1.4967347,1.685680326,3.633425976,0.046435229,5.648538555,5.183585313,12.49678548,0,0,0.1,0.2,0,0.1,0,  Wire
0.957243113,0.664751561,1.156478199,-2.033459028,2.100088776,1.020606897,3.29283829,0.554356799,0.244726964,0.332916489,0.078322362,1,0.2,0.1,0,0.5,0,0,  Wire
0.300811315,0.558623964,2.063500563,-0.112285423,0.359946048,0.187794063,0.837275073,0.038521127,0.526611276,0.200836117,0.068220021,0,0,0,0,0,0,0,  Wire
0.34500875,0.71215073,1.483311939,0.239710732,0.468754678,0.96615254,0.586005903,0.074399094,0.555117978,0.120374215,0.037573175,0,0,0.1,0.1,0,0,0,  Wire
0.341886778,0.706520015,1.761344407,-0.137340077,0.528477602,0.579997902,0.756785204,0.044802823,0.295289375,0.404184698,0.346390305,0,0,0.4,0,0.2,0,1,  Other
0.914894859,1.566119977,3.99795059,-0.175527414,0.843508964,1.010590249,1.162899071,0.05965019,1.721661781,0.335101789,0.331375927,0,0,0,0,0,0,0,  Wire
0.440180338,1.38175374,2.800507738,0.289414538,0.333833672,0.935481126,0.306999188,0.043905613,0.624433817,0.303207338,0.162507874,0,0,0.1,0,0,0,0,  Other
0.629949122,1.336269785,2.486144358,0.261294026,0.284040271,0.097770212,0.599795092,0.054925282,0.630358667,0.524347716,0.959279466,0,0,0.2,0,0.1,0,1,  Other
0.136149611,0.303369192,0.783144264,0.417988488,0.652865532,0.481197712,1.015572687,0.050656805,0.094149149,0.171451487,0.006038812,0,0,0.1,0,0.1,0,0,  Other
0.590558687,0.719752794,1.154951869,-0.779724397,0.843891095,0.817126991,1.337148582,0.039728478,0.424113905,0.864505728,0.206162427,0,0,0,0,0.2,0,0,  Other
1.153791646,1.181783092,3.151483171,-0.000839737,0.010267499,0.00017966,0.09367722,0.204662094,2.477916195,0.109294068,0.630500433,0,0,0.2,0,0,0.1,0,  Wire
1.445889908,1.180962521,2.625136245,-0.272060208,1.607896229,0.988710296,3.856409035,0.022971929,2.240135078,2.786329536,4.300438289,0,0,0.1,0,0.1,0.4,0,  Wire
0.637520528,0.883630099,1.341504078,0.220385698,0.253120112,0.054808309,0.755250517,0.05777945,0.240055161,1.673151921,0.178235885,0,0,0.3,0,0.2,0,1,  Other
0.22416863,0.295769391,1.068824371,0.361893804,0.571553068,0.959279254,0.851217234,0.265320998,0.284676776,0.026575029,0.004012843,0,0.1,0.1,0,0,0,0,  Wire
1.080500369,0.855532072,1.547497028,-0.764412135,1.26018154,0.714366036,2.192892129,0.101096244,0.505166784,0.95478639,0.271206527,0,0,0.1,0,0.1,0,0,  Text
2.034977315,0.419778382,2.144587278,0.221429744,2.60233692,3.77508678,3.013996211,0.062497628,1.31694866,2.540402326,1.050347055,0,0.5,0.4,0.2,0.7,0.9,0,  Wire
0.201539716,0.931596069,2.227814028,-0.233779166,0.830458949,1.613115689,0.811015346,0.091049701,0.063934223,0.328964613,0.013181314,0,0.1,0.1,0,0,0,0,  Text
0.199567838,0.957376263,1.644779831,0.32185715,0.404981125,0.960010441,0.439544678,0.141011214,0.341805029,0.037864117,0.025295042,0,0.2,0,0.3,0,0,0,  Text
0.822876038,0.45043229,1.910304634,0.285537375,0.463877339,1.013661531,0.595686998,0.393864474,1.418680361,0.061186161,0.027252054,0,0,0.1,0,0,0,0,  Wire
3.618714031,1.001371129,2.974082958,0.163612687,0.35804637,0.180246677,0.792791105,0.098236241,0.825480065,6.904886488,8.191986925,0,0,0,0.1,0.1,0.3,0,  Wire
0.118246597,0.356683908,1.059438975,0.060554466,0.383237042,0.32053385,0.59366317,0.031549049,0.090691244,0.289681575,0.019008974,0,0,0,0,0.1,0,0,  Wire
0.460139168,1.064971955,2.41183302,-0.001468233,0.678989653,1.266238913,0.745548459,0.39442611,0.039419708,0.673673778,0.016974466,0,0,0.2,0,0.2,0,0,  Other
0.689974596,0.96843423,2.285344112,0.720716928,0.741767965,1.310141097,0.960027915,0.041193505,0.367586137,1.46969995,0.415198517,0,0,0.2,0,0.5,0,0,  Other
0.437882363,1.191268218,2.585572407,0.014015158,0.014015158,0.000993122,0.052869289,0.162013445,0.051825479,0.979727756,0.043580983,0,0,0.2,0,0,0,0,  Other
0.306513972,0.813403736,1.698830035,0.265454641,0.450269537,0.494161953,0.711920438,0.273047645,0.02495881,0.563238483,0.027522516,0,0,0.1,0,0,0,0,  Other
0.91520613,1.066783325,2.528877158,0.263252177,0.39332305,0.769793472,0.580731993,0.130320932,1.351184191,0.206718917,0.244921371,0,0,0.1,0.1,0,0,0,  Wire
0.836844959,1.512890763,3.314004423,0.022679885,0.288460742,0.167684955,0.590114554,0.780820147,1.335765751,0.034747745,0.023123998,0,0,0.1,0.1,0.2,0.2,0,  Wire
0.423018347,1.014115365,2.10345835,0.499959605,0.544729654,0.598302238,0.807962498,0.057290162,0.347185037,0.391840224,0.251857149,0,0,0.3,0,0.1,0,1,  Other
0.389256616,0.872883332,2.251916687,-0.544085392,0.599918646,0.871309641,0.946446891,0.045944496,0.200850282,0.761832624,0.053701114,0,0,0,0,0.1,0,0,  Other
0.191078924,0.856705017,1.401268931,-0.230712676,0.265212927,0.439498486,0.39508099,0.078772629,0.285261651,0.079501656,0.009262353,0,0,0.1,0.1,0,0,0,  Wire
0.255056295,0.479640492,0.869429683,0.121679889,0.223840498,0.041904052,0.685824637,0.024017785,0.307456253,0.400104971,0.182655209,0,0,0.2,0,0,0,1,  Other
0.671107137,1.036674918,2.373048754,0.081198594,0.127710474,0.041343565,0.334693489,0.097077343,1.138784938,0.227993579,0.167211088,0,0,0.1,0.1,0,0,0,  Wire
0.484249002,0.929563515,1.763498603,0.363893537,0.433246365,0.578812608,0.748435869,0.183537605,0.05118793,1.043621232,0.121690863,0,0,0,0.2,0,0,0,  Wire
0.67122105,1.400052785,3.863066657,0.002422218,0.002422218,5.80E-05,0.016716487,0.269223085,1.041704798,0.076595745,0.071327404,0,0,0,0,0,0,0,  Wire
0.354077683,0.896139339,1.918594867,0.34757907,0.372939224,0.690364006,0.514122213,0.031187381,0.656428787,0.271350132,0.259408344,0,0,0.4,0.1,0,0,1,  Other
0.317516763,0.552219851,0.891785494,0.807226552,0.807226552,0.249424756,1.644944881,0.115449972,0.178780999,0.223819,0.078207328,1,0,0.1,0,0.1,0,0,  Other
0.042168323,0.0462854,0.15761791,0,0,0,0,0.136145756,0.023405988,0.0273265,0.000383606,0,0,0.2,0,0,0,0,  Other
0.236321346,1.254699383,2.023992662,0.310524503,0.335867645,0.523082791,0.331811088,0.042900017,0.298461591,0.226546583,0.097074271,0,0,0,0,0,0,0,  Other
1.688695624,1.071105572,3.87147792,-0.183589939,1.238953435,1.039348057,2.729066542,0.037496276,1.513037389,2.60125478,1.960823661,0,0.1,0.2,0.1,0.2,0.2,0,  Wire
0.498812425,0.9382285,2.040678125,0.226242043,0.518825735,0.530820807,0.648281698,0.119497932,0.253031844,0.513208499,0.091479875,0,0,0.2,0.4,0.7,0.3,0,  Other
1.94485344,0.882163682,2.350930344,-0.784124347,3.677034055,1.704523833,8.399210112,0.146627429,1.220287146,1.313526971,0.973025533,1,0,0.1,0.1,0.5,0,0,  Other
0.561935448,1.211032679,2.940198854,0.414781959,0.414781959,0.431829862,0.668506192,0.040842395,0.324249582,1.387647681,0.190912698,0,0,0.1,0,0,0,0,  Other
0.470873903,0.716078596,2.657324115,0.362942909,0.46551323,0.402915967,0.93507402,0.110802205,0.823412837,0.111159204,0.07186427,0,0,0.2,0,0,0,0,  Wire
1.429785779,1.502365862,2.703752627,-0.459109123,0.899672393,0.467325919,1.987372958,0.045526473,1.847727002,1.105830958,1.804537985,0,0,0,0.1,0.2,0.2,0,  Wire
1.020159657,1.67137692,3.39396273,0.368614436,0.42931102,0.064939134,1.253152899,0.068515526,0.734309104,1.031458716,0.394262632,0,0,0.3,0.1,0.1,0.2,1,  Other
0.994170225,0.949632935,1.585940767,0.051967257,0.283515069,0.038845045,0.897633439,0.286405803,1.950648536,0.08363047,0.095040343,0,0,0,0,0,0,0,  Wire
1.260480769,0.751308746,1.208480441,-0.229947882,0.287789152,0.34736804,0.473761187,0.315351852,3.102833436,0.074282593,0.668934443,0,0,0.1,0.1,0,0.4,0,  Wire
0.610717952,1.088063695,1.889347718,0.064132562,0.696970936,0.238206569,1.800881201,0.051327799,0.942857143,0.456854643,0.311670993,0,0,0.1,0.1,0,0,0,  Wire
2.162604975,2.476489205,6.021510887,-0.016293128,0.075909579,0.014785328,0.279719857,0.142323656,4.171973979,0.409103538,2.450377516,0,0,0.3,0.3,0,0.3,0,  Wire
1.047534498,0.707195465,1.312687621,0.159014875,1.204362291,0.502365452,2.686986496,0.038770614,0.806284817,1.548489066,0.467079176,0,0,0,0.2,0,0,0,  Wire
1.472056937,1.580371793,3.075553105,-0.005449146,1.249162506,1.447327025,2.104580623,0.143816653,0.701464336,1.066984738,0.726374237,0,0,0.1,0,0.3,0,0,  Other
0.648382158,1.336074275,3.29560616,0.302844167,0.835682336,1.738066368,0.853701544,0.088677692,0.371789214,0.583336835,0.629439836,0,0.1,0,0,0,0,0,  Text
0.168063436,0.427430151,0.828027946,0.148715955,0.283966078,0.316742129,0.511134494,0.131496946,0.022473561,0.423950245,0.017149065,0,0,0.2,0.1,0,0,0,  Wire
0.778768088,1.984970921,3.559819306,-0.557625096,0.557625096,0.591724595,0.679175234,0.069111808,0.570028088,0.935578722,0.430598378,0,0,0,0,0,0,0,  Text
0.250920631,0.937110777,2.121767153,-0.565925568,0.816729343,1.560340418,0.921980756,0.02866762,0.329869312,0.330721895,0.105876967,0,0.1,0.2,0.1,0,0,0,  Text
1.102332009,0.980019626,5.633945915,-0.339591684,0.363890841,0.74807596,0.352854467,0.299838939,1.681788469,0.114893617,0.172732629,0,0,0.1,0.1,0,0,0,  Wire
0.449134389,1.187789186,1.908911848,0.181577499,0.181577499,0.030168788,0.487170638,0.048375257,0.179634686,1.054086957,0.103308491,0,0,0,0,0,0,0,  Other
0.403278852,0.810016516,2.3736128,0.030533748,0.030533748,0.006752467,0.081599822,0.105048467,0.067459799,1.094224924,0.065987056,0,0,0.2,0,0,0,1,  Other
0.595089419,1.086079628,3.24501574,0.337496642,0.337496642,0.288034432,0.579620284,0.058174079,0.236822784,1.335085201,0.45393183,0,0.1,0.2,0,0.1,0,1,  Other
2.344050316,2.126340158,3.056387557,0.011118999,0.680737612,1.31587698,1.185346173,0.157448465,0.290310308,5.419604292,3.304348494,0,0,0,0.1,0.1,0.7,0,  Wire
2.307231878,1.319210416,2.501566642,-0.285454426,0.306594393,0.371825485,0.421479846,0.556975859,4.944507361,0.080480177,0.926433256,0,0,0.1,0.1,0,0.4,0,  Wire
0.822113399,1.144107181,2.225529996,-0.39262451,0.569298956,0.257351378,1.351898245,0.057065686,0.833201048,0.841340758,0.329595146,0,0,0.2,0.1,0,0,1,  Other
2.699025614,0.902307702,1.613003243,0.051020891,0.244485254,0.033924539,0.772074088,0.171441077,0.325818182,5.505495457,1.588405693,0,0,0.2,0.2,0,0.1,0,  Wire
0.815187492,1.218630591,2.090412238,-0.056304008,0.597415926,0.806747107,1.01299498,0.044804832,0.623872439,1.053547755,0.28250308,0,0,0.3,0,0,0,1,  Other
0.732192974,0.440176679,1.891570233,-0.203444394,0.29751791,0.402342033,0.566064048,0.111744781,1.200713588,0.166882435,0.112670231,0,0,0.1,0,0,0,0,  Wire
0.932255198,0.555087421,1.431584391,0.467222147,1.874105794,2.008172922,3.508204459,0.066505615,1.451058668,0.405479554,0.37951925,0,0.1,0.1,0.1,0,0,0,  Wire
0.743972946,1.04422521,2.211007146,0.340394181,0.37577369,0.924602549,0.496420693,0.07658955,0.231029605,1.462269717,0.259634925,0,0.1,0.2,0.1,0.2,0,0,  Other
0.293225565,0.419372689,0.866064025,-0.043140073,0.913582112,0.308072577,1.867640934,0.029627218,0.349463103,0.539325843,0.1329504,0,0,0.2,0,0.1,0,1,  Other
1.164883654,1.919916279,3.133212474,-0.69510179,0.70008728,0.256554561,1.443128416,0.052340799,0.873703113,1.185246277,0.549286387,0,0,0.2,0.2,0.1,0,1,  Other
0.24069637,0.502210697,0.941529087,-0.025091583,0.124641468,0.016643355,0.457507924,0.025978203,0.315854147,0.320672366,0.150391367,0,0,0.2,0.1,0,0,1,  Other
1.200267862,1.027935104,1.839687363,-0.004079368,0.117940137,0.035575262,0.33230638,0.123705503,1.928109528,0.282348828,0.418394223,0,0,0,0.1,0,0,0,  Wire
0.428444156,0.971326147,2.382541881,0.301212697,0.315453863,0.804716337,0.287715976,0.166635807,0.049297407,0.958696033,0.040565169,0,0.1,0.2,0.2,0,0,0,  Other
1.043044909,1.259563837,4.978820325,0.221720019,0.414910833,0.19741875,1.045133171,0.049802429,0.759727497,1.433775369,0.567014041,0,0,0.3,0.1,0.1,0,1,  Other
0.278440195,0.783602866,2.286126834,0.223911503,0.376027616,0.886896632,0.360285919,0.182394603,0.492156567,0.037616662,0.034274237,0,0,0.2,0.1,0,0,0,  Wire
7.15678006,1.733444827,2.843509157,-0.185031848,2.789984318,0.890027907,9.107464766,0.052828265,7.714567111,5.543959803,16.00020378,0,0.1,0.1,0.8,0,0,0,  Wire
0.395794687,0.819590229,1.33728518,0.608281652,0.612400534,0.563117228,0.97913507,0.056506633,0.345851078,0.355181881,0.178898303,0,0,0.4,0.1,0,0,1,  Other
0.26232265,0.515396565,1.192366364,-0.642652536,0.719410544,1.363235438,0.911085849,0.133484148,0.044846759,0.526731933,0.046168934,0,0.2,0.3,0,0.2,0,1,  Other
0.264283625,0.681279088,1.526845432,0.253619096,0.366131574,0.499741433,0.364502129,0.211787632,0.037079181,0.423825596,0.009134291,0,0,0.3,0,0,0,1,  Other
1.863337268,0.984323711,1.783087192,0.102381367,1.087902068,0.633013372,2.678673014,0.036810308,2.012157081,2.319006138,2.9826127,0,0,0.2,0.3,0,0.1,0,  Wire
3.764933101,0.938506894,2.19614516,-0.166368101,0.429961625,0.143370502,1.201758741,0.094414002,6.494640241,0.988437843,9.226363921,0,0,0.1,0.1,0.1,0.2,0,  Wire
0.884470458,1.025990117,4.323404445,0.255359005,0.746246064,1.444910416,0.90172006,0.054076392,0.352949513,2.634473261,0.656661834,0,0,0.2,0.1,0.1,0,0,  Other
0.467098348,1.217662301,2.166250632,-0.967091537,1.037005377,0.597801958,1.60756838,0.190008779,0.181577095,0.307393474,0.033900284,1,0,0.2,0.3,0.2,0.5,0,  Other
0.578817239,0.499520618,0.935578615,-0.338283584,0.446892256,0.121412675,1.04978293,0.066090986,0.407607931,0.569235579,0.177098608,0,0,0.4,0,0.1,0,1,  Other
0.863482328,1.115104546,3.557464533,0.256266892,0.489535216,0.258923082,1.15202093,0.056261692,0.66370246,0.995644178,0.343979403,0,0,0.5,0.2,0.1,0.2,1,  Other
0.717974964,0.673640414,1.5985421,-0.129097922,0.610357156,0.907933328,1.226550285,0.035674492,0.814129228,0.806093838,0.974436927,0,0,0.1,0.1,0,0,0,  Wire
2.60121934,1.651271801,5.073131806,-0.046848975,0.107173324,0.027542279,0.45031265,0.082661047,4.931104547,0.862196703,6.103918707,0,0,0.2,0,0,0,0,  Wire
0.798332898,0.748352365,2.357602432,0.777142737,0.779566861,1.204298313,1.027337375,0.04089161,0.520344503,1.427316442,0.431686779,0,0,0.2,0,0.2,0,0,  Other
0.356346306,0.787050552,1.69792229,0.771682014,1.023860594,0.418581651,1.92258106,0.131817386,0.184147465,0.31009966,0.041318018,0,0,0.1,0.2,0.2,0.2,0,  Other
0.586334588,0.43901598,0.770283939,-2.022556182,2.022556182,2.944917813,1.95862737,0.762829702,0.131387983,0.178157992,0.033606178,1,0.1,0.1,0.1,0.5,0.4,0,  Wire
0.500852599,0.942148375,3.307342666,0.016032995,0.016032995,0.001941595,0.052200405,0.176904287,0.729991143,0.124856553,0.064367156,0,0,0.1,0.2,0.2,0,0,  Wire
0.149808425,1.244609113,1.959093403,0.155688687,0.171070301,0.100956192,0.287891084,0.04885528,0.244124559,0.083465204,0.03667504,0,0,0.1,0.2,0,0,0,  Text
0.455690772,0.978869498,2.835595187,0.040706925,0.671927462,0.908123061,1.02060337,0.09082218,0.100484278,1.040764933,0.082110884,0,0,0.3,0.1,0.3,0.3,0,  Other
0.370597666,0.859938768,1.919286775,-0.14627846,0.148932481,0.081215441,0.286812825,0.027657598,0.373198803,0.626904571,0.176226152,0,0,0,0.1,0,0,0,  Text
0.020157099,0.012161604,0.029074679,0,0,0,0,0.053333333,0.010368999,0.032236842,0.000219694,0,0,0.2,0,0,0,1,  Wire
0.440245444,1.142962883,3.998296961,0.181312949,0.363415625,0.402730214,0.449949639,0.042926149,0.376246528,0.526535088,0.13020558,0,0,0.1,0,0.1,0,0,  Text
2.453767139,1.73743978,3.498494304,-0.236098934,0.355593449,0.555134512,0.520909677,0.278792878,5.261608154,0.170896179,2.093403947,0,0,0.1,0.1,0,0.4,0,  Wire
1.325042025,1.298169218,3.212610626,-0.054924899,0.11802629,0.048501443,0.327743816,0.121933514,2.179973367,0.279135226,0.669662817,0,0,0.1,0.1,0.1,0.1,0,  Wire
1.189891603,1.312126331,2.963696862,-0.620228121,0.712962963,0.966834942,1.163212207,0.037521843,0.638471651,2.568385031,1.437916461,0,0,0.3,0.1,0.1,0,1,  Other
0.277285103,0.783081878,2.358162799,-0.588068586,0.691841688,1.494046039,0.752970979,0.030061856,0.35622964,0.348995599,0.07550881,0,0.1,0.3,0.1,0.2,0.2,1,  Other
0.156379008,0.473595644,1.145080332,-0.034464732,0.08962448,0.010138797,0.294809899,0.086923783,0.272588434,0.03996004,0.006946748,0,0,0.1,0,0,0,0,  Wire
2.645689465,0.719424501,2.555003175,0.225214682,3.309854802,1.94807979,6.775831141,0.052236731,2.463787983,3.532142199,6.138730997,0,0,0,0.1,0,0.2,0,  Wire
1.509669913,1.137343305,2.219920315,-0.009928929,0.813533754,1.109127003,1.410295648,0.036499221,0.832205729,3.133833264,1.466444795,0,0,0.1,0,0.3,0,0,  Other
0.620991857,1.131404108,2.36158248,-0.223770453,0.297028585,0.228532474,0.532741281,0.085453495,0.128176647,1.470480471,0.105980826,0,0,0.1,0,0,0,0,  Other
6.299906488,2.604918653,7.48565779,-0.16441121,0.419361246,0.03327172,1.826566326,0.04740871,7.377154951,5.028993026,15.94568202,0,0,0.4,0.5,0.3,1.1,0,  Wire
0.886721889,2.24737573,3.91332595,0.46130387,0.46130387,0.345298353,0.878112897,0.046793546,0.641760369,1.495021678,0.425764168,0,0,0.4,0.1,0.1,0,1,  Other
1.254365849,2.162637064,5.07457078,0.652010829,0.660209859,0.960561705,1.028305042,0.061187688,0.919672178,1.627227737,0.634976368,0,0,0.1,0,0,0.1,0,  Other
1.074618902,1.289789743,3.641882766,-0.01167846,0.118709651,0.011851394,0.454888409,0.037576958,1.791139107,0.7361103,1.131671811,0,0,0.2,0.1,0.1,0,0,  Wire
0.818851131,0.841629719,1.526498794,0.268207725,0.329338457,0.408176877,0.688889979,0.030015513,1.234518393,0.77373618,1.372829451,0,0,0.3,0.3,0,0,0,  Other
0.997387208,1.373766211,2.455740377,-0.038474201,0.565496058,0.075190905,2.004767283,0.058128166,1.433919732,0.775096703,0.784003175,0,0,0.1,0.1,0.1,0,0,  Wire
1.255693989,1.01151995,1.701227519,0.291415605,0.611550663,0.859173632,1.336202751,0.025528516,2.017566434,1.292369825,2.30889596,0,0,0.3,0.1,0,0,1,  Other
0.614139716,0.969564223,2.511916992,-0.104154955,0.205341055,0.028093489,0.623222437,0.05479208,0.223925172,1.515219911,0.326172416,0,0,0.2,0.1,0.2,0.1,1,  Other
0.572907029,1.453423713,3.033517262,-0.22763645,0.255276744,0.506596695,0.278600604,0.186318116,0.057510836,1.509821265,0.083472586,0,0,0.2,0,0.1,0,0,  Other
0.683992862,0.793701656,1.408125077,2.400431912,2.501643124,1.590098596,3.635367448,0.720522852,0.167061648,0.171451487,0.010715487,1,0.5,0.1,0,0.6,0,0,  Wire
0.525981869,0.651116431,1.378612935,0.039801432,0.063077601,0.003279212,0.303743798,0.034369296,0.758198351,0.482086957,0.19942408,0,0,0.3,0,0,0,1,  Other
1.094151416,0.831029579,1.838734611,-0.008823187,0.307938902,0.060565833,0.849228716,0.032549739,1.68914956,1.21402214,1.179960726,0,0,0,0.1,0,0,0,  Wire
1.706641114,1.967602298,3.770889125,-0.502887643,0.721232082,0.19087319,1.900404403,0.067200063,1.347031963,1.598308439,2.089465105,0,0,0.2,0,0.1,0,1,  Other
0.709815448,0.68175146,1.26023806,-1.020126872,1.662729606,1.073655063,2.796297013,0.225831039,0.183754407,0.538549295,0.178121723,0,0.1,0,0,0,0,0,  Text
0.545546989,1.223314125,2.259839004,-0.034799486,0.578897023,0.538107005,0.793579908,0.078953518,0.342778474,0.487347974,0.071800235,0,0,0,0,0,0,0,  Text
0.114992418,0.987125146,1.725671965,-0.196713311,0.392030414,0.344205833,0.555741467,0.075179298,0.144383841,0.059444337,0.004354221,0,0,0.1,0.1,0,0,0,  Text
0.305443664,0.688412476,2.204039393,0.418740851,0.433509333,0.91902932,0.374729197,0.09181512,0.111689764,0.416201,0.134913227,0,0,0.3,0,0.1,0.2,1,  Other
0.257865293,0.774906389,1.29501574,-0.527454419,0.527454419,0.34993324,0.701760574,0.105731353,0.174419631,0.164951052,0.083500388,0,0,0,0.1,0,0,0,  Other
0.82274412,0.595430205,1.183918565,0.480702074,1.782997784,1.486674034,3.163777457,0.03779631,1.220322581,0.668769492,0.489118892,0,0,0,0,0.2,0.1,0,  Wire
1.357674829,1.826013481,3.387983349,-0.831935295,1.196014059,1.002315689,1.667495921,0.086648654,0.619222318,1.637044572,0.589202544,0,0.1,0,0,0,0,0,  Text
1.384885981,0.954760182,2.083597188,-0.392699082,1.73082758,1.813208619,2.952388338,0.118215103,0.891208421,0.754194217,1.344521631,1,0.1,0,0,0.3,0.1,0,  Other
1.770931223,0.744783733,1.972191155,0.300948476,0.372221047,0.915601252,0.508014983,0.155639944,0.296187683,3.793173432,0.646461306,0,0,0.7,0.2,0.9,2.9,1,  Other
0.284475725,1.116197818,2.240799269,-0.025255428,0.170051408,0.043875568,0.445670671,0.145203264,0.526888115,0.065726141,0.021022276,0,0,0,0.2,0,0,0,  Wire
0.438266725,0.89298554,2.813439102,-0.022866591,0.864754301,1.484171019,1.189251208,0.193645338,0.055394902,0.806199959,0.02880663,0,0.1,0.3,0.2,0.2,0.2,0,  Other
0.706646084,1.309399957,6.695188966,0.514246712,1.452282755,3.06129997,1.460749652,0.205739798,1.007634014,0.110175494,0.087164126,0,0.2,0,0,0,0,0,  Wire
0.577212681,0.942191575,2.662541862,-0.238566441,0.335936912,0.617148952,0.422846802,0.097453992,0.109971138,1.333761757,0.125894068,0,0,0.3,0.1,0,0,0,  Wire
0.307107839,0.779498352,1.019598121,0.489608677,0.804447403,0.42168016,1.262501069,0.10381473,0.228828465,0.163232572,0.021454245,0,0,0,0.1,0,0,0,  Other
0.74625572,1.067707479,2.349093154,0.254283778,0.481394821,0.496597445,0.992922013,0.035905596,1.167365015,0.758643979,0.393000781,0,0,0.3,0,0,0,1,  Other
1.850453889,0.584383327,1.693030491,-0.235097941,0.875345798,1.127973143,1.520268303,0.047150556,2.333484894,1.454839485,2.60908401,0,0,0.1,0.1,0.6,0.2,0,  Wire
0.875003683,0.871314271,2.014490917,0.523411075,1.648052382,2.611482972,1.740452561,0.190619094,0.370080588,0.676880398,0.176467521,1,0.1,0,0,0,0,0,  Text
0.5296735,1.005417632,2.772611743,0.310544826,0.318711263,0.872872001,0.287241042,0.195867176,1.135630404,0.055887832,0.092431619,0,0,0.2,0.1,0,0,0,  Wire
